A2541C8MY0BYV3:3LJ7UR74RIBL0Y71HU09HPWJ8JZ4NR,7,1551879578345,"{""wonTokkens"": ""0"", ""trial_type"": ""AAALevelOne"", ""robberTrackColLamDict"": ""[{\""color\"":\""azure\"",\""parameter\"":\""&#955; = 3.5667\""}]"", ""tokkenTrackDict"": ""[{\""position\"":1,\""time\"":6},{\""position\"":1,\""time\"":843},{\""position\"":1,\""time\"":4241},{\""position\"":1,\""time\"":4859},{\""position\"":1,\""time\"":5950},{\""position\"":1,\""time\"":6127},{\""position\"":-1,\""time\"":7893},{\""position\"":-1,\""time\"":9409},{\""position\"":1,\""time\"":10691},{\""position\"":1,\""time\"":11133},{\""position\"":-1,\""time\"":12701},{\""position\"":-1,\""time\"":13868}]"", ""playerTrackDict"": ""[]"", ""internal_node_id"": ""0.0-8.0"", ""subjectId"": ""a25kucerel"", ""earnedReward"": 20, ""playerCaughtTrackDict"": ""[]"", ""time_elapsed"": 189691, ""robberTrackArr"": ""[6,217,337,382,510,854,1334,1650,2151,2207,2481,2602,2771,2777,3228,3346,3734,4069,4808,4857,4953,4959,5005,5215,5570,5666,5947,6043,6255,7056,7345,7393,7538,7660,7815,7906,8881,9332,9695,9960,10214,10252,10990,11148,11413,11782,11907,12212,12789,13014,13425,13589]"", ""playerIsCaught"": ""false"", ""tokkeWonTrackDict"": ""[]"", ""trial_index"": 7}"
A2541C8MY0BYV3:3LJ7UR74RIBL0Y71HU09HPWJ8JZ4NR,8,1551879595966,"{""wonTokkens"": ""0"", ""trial_type"": ""AAALevelOne"", ""robberTrackColLamDict"": ""[{\""color\"":\""purple\"",\""parameter\"":\""&#955; = 2.2314\""}]"", ""tokkenTrackDict"": ""[{\""position\"":1,\""time\"":6},{\""position\"":1,\""time\"":170},{\""position\"":1,\""time\"":1499},{\""position\"":1,\""time\"":1531},{\""position\"":-1,\""time\"":4964}]"", ""playerTrackDict"": ""[{\""position\"":-1,\""time\"":5443}]"", ""internal_node_id"": ""0.0-9.0"", ""subjectId"": ""a25kucerel"", ""earnedReward"": 20, ""playerCaughtTrackDict"": ""[{\""position\"":-1,\""time\"":5855}]"", ""time_elapsed"": 207313, ""robberTrackArr"": ""[6,89,179,298,704,853,906,1586,2083,3282,3531,3785,4270,4678,4740,5855]"", ""playerIsCaught"": ""true"", ""tokkeWonTrackDict"": ""[{\""position\"":-1,\""time\"":5444}]"", ""trial_index"": 8}"
A2541C8MY0BYV3:3LJ7UR74RIBL0Y71HU09HPWJ8JZ4NR,9,1551879609056,"{""wonTokkens"": ""0"", ""trial_type"": ""AAALevelOne"", ""robberTrackColLamDict"": ""[{\""color\"":\""azure\"",\""parameter\"":\""&#955; = 3.5667\""}]"", ""tokkenTrackDict"": ""[{\""position\"":-1,\""time\"":6},{\""position\"":-1,\""time\"":268},{\""position\"":-1,\""time\"":1380},{\""position\"":-1,\""time\"":1527}]"", ""playerTrackDict"": ""[{\""position\"":-1,\""time\"":1757}]"", ""internal_node_id"": ""0.0-10.0"", ""subjectId"": ""a25kucerel"", ""earnedReward"": 20, ""playerCaughtTrackDict"": ""[{\""position\"":-1,\""time\"":1998}]"", ""time_elapsed"": 220403, ""robberTrackArr"": ""[6,147,299,672,696,859,926,1091,1148,1215,1305,1587,1998]"", ""playerIsCaught"": ""true"", ""tokkeWonTrackDict"": ""[]"", ""trial_index"": 9}"
A2541C8MY0BYV3:3LJ7UR74RIBL0Y71HU09HPWJ8JZ4NR,10,1551879635858,"{""wonTokkens"": ""0"", ""trial_type"": ""AAALevelOne"", ""robberTrackColLamDict"": ""[{\""color\"":\""purple\"",\""parameter\"":\""&#955; = 2.2314\""}]"", ""tokkenTrackDict"": ""[{\""position\"":1,\""time\"":6},{\""position\"":1,\""time\"":2897},{\""position\"":-1,\""time\"":4864},{\""position\"":-1,\""time\"":5086},{\""position\"":-1,\""time\"":6998},{\""position\"":-1,\""time\"":7351},{\""position\"":1,\""time\"":9032},{\""position\"":1,\""time\"":9095}]"", ""playerTrackDict"": ""[{\""position\"":-1,\""time\"":9622}]"", ""internal_node_id"": ""0.0-11.0"", ""subjectId"": ""a25kucerel"", ""earnedReward"": 20, ""playerCaughtTrackDict"": ""[{\""position\"":-1,\""time\"":10279}]"", ""time_elapsed"": 247205, ""robberTrackArr"": ""[6,283,844,924,965,1573,1913,2134,2766,2995,3505,3768,4382,4902,5297,5432,6206,8439,8488,8785,8933,9264,9462,10279]"", ""playerIsCaught"": ""true"", ""tokkeWonTrackDict"": ""[]"", ""trial_index"": 10}"
A2541C8MY0BYV3:3LJ7UR74RIBL0Y71HU09HPWJ8JZ4NR,11,1551879649554,"{""wonTokkens"": ""0"", ""trial_type"": ""AAALevelOne"", ""robberTrackColLamDict"": ""[{\""color\"":\""yellow\"",\""parameter\"":\""&#955; = 1.0536\""}]"", ""tokkenTrackDict"": ""[{\""position\"":1,\""time\"":5},{\""position\"":1,\""time\"":415},{\""position\"":1,\""time\"":1120},{\""position\"":1,\""time\"":1595},{\""position\"":-1,\""time\"":2365}]"", ""playerTrackDict"": ""[{\""position\"":1,\""time\"":2107}]"", ""internal_node_id"": ""0.0-12.0"", ""subjectId"": ""a25kucerel"", ""earnedReward"": 20, ""playerCaughtTrackDict"": ""[{\""position\"":1,\""time\"":2575}]"", ""time_elapsed"": 260901, ""robberTrackArr"": ""[5,1517,1939,1992,2575]"", ""playerIsCaught"": ""true"", ""tokkeWonTrackDict"": ""[]"", ""trial_index"": 11}"
A2541C8MY0BYV3:3LJ7UR74RIBL0Y71HU09HPWJ8JZ4NR,12,1551879666750,"{""wonTokkens"": ""0"", ""trial_type"": ""AAALevelOne"", ""robberTrackColLamDict"": ""[{\""color\"":\""yellow\"",\""parameter\"":\""&#955; = 1.0536\""}]"", ""tokkenTrackDict"": ""[{\""position\"":1,\""time\"":5},{\""position\"":1,\""time\"":1495},{\""position\"":-1,\""time\"":5521},{\""position\"":-1,\""time\"":6019},{\""position\"":-1,\""time\"":7310},{\""position\"":-1,\""time\"":8838},{\""position\"":1,\""time\"":11141},{\""position\"":1,\""time\"":11341},{\""position\"":1,\""time\"":12354},{\""position\"":1,\""time\"":12397}]"", ""playerTrackDict"": ""[{\""position\"":1,\""time\"":11911}]"", ""internal_node_id"": ""0.0-13.0"", ""subjectId"": ""a25kucerel"", ""earnedReward"": 20, ""playerCaughtTrackDict"": ""[{\""position\"":1,\""time\"":12497}]"", ""time_elapsed"": 278097, ""robberTrackArr"": ""[5,1276,2211,2791,2831,3163,4067,5987,7322,8949,9912,9984,10764,12497]"", ""playerIsCaught"": ""true"", ""tokkeWonTrackDict"": ""[{\""position\"":1,\""time\"":12354}]"", ""trial_index"": 12}"
A2541C8MY0BYV3:3LJ7UR74RIBL0Y71HU09HPWJ8JZ4NR,13,1551879681937,"{""wonTokkens"": ""0"", ""trial_type"": ""AAALevelOne"", ""robberTrackColLamDict"": ""[{\""color\"":\""azure\"",\""parameter\"":\""&#955; = 3.5667\""}]"", ""tokkenTrackDict"": ""[{\""position\"":-1,\""time\"":4},{\""position\"":-1,\""time\"":63},{\""position\"":-1,\""time\"":762},{\""position\"":-1,\""time\"":914},{\""position\"":1,\""time\"":2544}]"", ""playerTrackDict"": ""[{\""position\"":-1,\""time\"":2860}]"", ""internal_node_id"": ""0.0-14.0"", ""subjectId"": ""a25kucerel"", ""earnedReward"": 20, ""playerCaughtTrackDict"": ""[{\""position\"":-1,\""time\"":3048}]"", ""time_elapsed"": 293284, ""robberTrackArr"": ""[4,1207,1312,1508,1660,2847,3048]"", ""playerIsCaught"": ""true"", ""tokkeWonTrackDict"": ""[]"", ""trial_index"": 13}"
A2541C8MY0BYV3:3LJ7UR74RIBL0Y71HU09HPWJ8JZ4NR,14,1551879699101,"{""wonTokkens"": ""0"", ""trial_type"": ""AAALevelOne"", ""robberTrackColLamDict"": ""[{\""color\"":\""yellow\"",\""parameter\"":\""&#955; = 1.0536\""}]"", ""tokkenTrackDict"": ""[{\""position\"":-1,\""time\"":5},{\""position\"":-1,\""time\"":627},{\""position\"":-1,\""time\"":2065},{\""position\"":-1,\""time\"":2411}]"", ""playerTrackDict"": ""[{\""position\"":-1,\""time\"":2434}]"", ""internal_node_id"": ""0.0-15.0"", ""subjectId"": ""a25kucerel"", ""earnedReward"": 20, ""playerCaughtTrackDict"": ""[{\""position\"":-1,\""time\"":3896}]"", ""time_elapsed"": 310448, ""robberTrackArr"": ""[5,3896]"", ""playerIsCaught"": ""true"", ""tokkeWonTrackDict"": ""[]"", ""trial_index"": 14}"
A2541C8MY0BYV3:3LJ7UR74RIBL0Y71HU09HPWJ8JZ4NR,15,1551879722287,"{""wonTokkens"": ""0"", ""trial_type"": ""AAALevelOne"", ""robberTrackColLamDict"": ""[{\""color\"":\""yellow\"",\""parameter\"":\""&#955; = 1.0536\""}]"", ""tokkenTrackDict"": ""[{\""position\"":1,\""time\"":7},{\""position\"":1,\""time\"":476},{\""position\"":1,\""time\"":1356},{\""position\"":1,\""time\"":1534},{\""position\"":1,\""time\"":3759},{\""position\"":1,\""time\"":5192},{\""position\"":-1,\""time\"":7107}]"", ""playerTrackDict"": ""[{\""position\"":-1,\""time\"":7458}]"", ""internal_node_id"": ""0.0-16.0"", ""subjectId"": ""a25kucerel"", ""earnedReward"": 20, ""playerCaughtTrackDict"": ""[{\""position\"":-1,\""time\"":8972}]"", ""time_elapsed"": 333634, ""robberTrackArr"": ""[9,110,587,644,1436,1572,2024,2986,5181,5451,6435,6774,7195,7276,7333,8972]"", ""playerIsCaught"": ""true"", ""tokkeWonTrackDict"": ""[{\""position\"":-1,\""time\"":7458}]"", ""trial_index"": 15}"
A2541C8MY0BYV3:3LJ7UR74RIBL0Y71HU09HPWJ8JZ4NR,16,1551879737507,"{""wonTokkens"": ""0"", ""trial_type"": ""AAALevelOne"", ""robberTrackColLamDict"": ""[{\""color\"":\""azure\"",\""parameter\"":\""&#955; = 3.5667\""}]"", ""tokkenTrackDict"": ""[{\""position\"":1,\""time\"":4},{\""position\"":1,\""time\"":590}]"", ""playerTrackDict"": ""[{\""position\"":1,\""time\"":720}]"", ""internal_node_id"": ""0.0-17.0"", ""subjectId"": ""a25kucerel"", ""earnedReward"": 20, ""playerCaughtTrackDict"": ""[{\""position\"":1,\""time\"":744}]"", ""time_elapsed"": 348854, ""robberTrackArr"": ""[5,160,572,744]"", ""playerIsCaught"": ""true"", ""tokkeWonTrackDict"": ""[]"", ""trial_index"": 16}"
A2541C8MY0BYV3:3LJ7UR74RIBL0Y71HU09HPWJ8JZ4NR,17,1551879757012,"{""wonTokkens"": ""2"", ""trial_type"": ""AAALevelOne"", ""robberTrackColLamDict"": ""[{\""color\"":\""yellow\"",\""parameter\"":\""&#955; = 1.0536\""}]"", ""tokkenTrackDict"": ""[{\""position\"":1,\""time\"":5},{\""position\"":1,\""time\"":154},{\""position\"":1,\""time\"":2406},{\""position\"":1,\""time\"":3871},{\""position\"":-1,\""time\"":5547},{\""position\"":-1,\""time\"":6759},{\""position\"":1,\""time\"":7518},{\""position\"":1,\""time\"":10260},{\""position\"":-1,\""time\"":13790},{\""position\"":-1,\""time\"":15732},{\""position\"":1,\""time\"":16566},{\""position\"":1,\""time\"":17004}]"", ""playerTrackDict"": ""[{\""position\"":1,\""time\"":4485},{\""position\"":0,\""time\"":4951},{\""position\"":1,\""time\"":8080},{\""position\"":0,\""time\"":8354},{\""position\"":-1,\""time\"":15526},{\""position\"":0,\""time\"":15690}]"", ""internal_node_id"": ""0.0-18.0"", ""subjectId"": ""a25kucerel"", ""earnedReward"": 20, ""playerCaughtTrackDict"": ""[]"", ""time_elapsed"": 368359, ""robberTrackArr"": ""[5,1993,4017,4153,5781,5893,9098,9136,12198,12214,14768,16163]"", ""playerIsCaught"": ""false"", ""tokkeWonTrackDict"": ""[{\""position\"":1,\""time\"":8081},{\""position\"":-1,\""time\"":15527}]"", ""trial_index"": 17}"
A2541C8MY0BYV3:3LJ7UR74RIBL0Y71HU09HPWJ8JZ4NR,18,1551879769188,"{""wonTokkens"": ""3"", ""trial_type"": ""AAALevelOne"", ""robberTrackColLamDict"": ""[{\""color\"":\""purple\"",\""parameter\"":\""&#955; = 2.2314\""}]"", ""tokkenTrackDict"": ""[{\""position\"":-1,\""time\"":4},{\""position\"":-1,\""time\"":621},{\""position\"":1,\""time\"":1499},{\""position\"":1,\""time\"":1649},{\""position\"":-1,\""time\"":3138},{\""position\"":-1,\""time\"":3596},{\""position\"":1,\""time\"":4689},{\""position\"":1,\""time\"":5700},{\""position\"":-1,\""time\"":6403},{\""position\"":-1,\""time\"":8163},{\""position\"":-1,\""time\"":9557},{\""position\"":-1,\""time\"":9674}]"", ""playerTrackDict"": ""[{\""position\"":-1,\""time\"":835},{\""position\"":0,\""time\"":1040},{\""position\"":-1,\""time\"":3487},{\""position\"":0,\""time\"":3614},{\""position\"":1,\""time\"":5493},{\""position\"":0,\""time\"":5634},{\""position\"":-1,\""time\"":7054},{\""position\"":0,\""time\"":7146}]"", ""internal_node_id"": ""0.0-19.0"", ""subjectId"": ""a25kucerel"", ""earnedReward"": 20, ""playerCaughtTrackDict"": ""[]"", ""time_elapsed"": 380535, ""robberTrackArr"": ""[6,103,601,1819,2584,3847,4469,4499,4855,5210,5393,5846,6240,6663,7586]"", ""playerIsCaught"": ""false"", ""tokkeWonTrackDict"": ""[{\""position\"":-1,\""time\"":3487},{\""position\"":1,\""time\"":5495},{\""position\"":-1,\""time\"":7054}]"", ""trial_index"": 18}"
A2541C8MY0BYV3:3LJ7UR74RIBL0Y71HU09HPWJ8JZ4NR,19,1551879783678,"{""wonTokkens"": ""1"", ""trial_type"": ""AAALevelOne"", ""robberTrackColLamDict"": ""[{\""color\"":\""yellow\"",\""parameter\"":\""&#955; = 1.0536\""}]"", ""tokkenTrackDict"": ""[{\""position\"":1,\""time\"":4},{\""position\"":1,\""time\"":615},{\""position\"":1,\""time\"":1360},{\""position\"":1,\""time\"":2022},{\""position\"":1,\""time\"":3209},{\""position\"":1,\""time\"":4056},{\""position\"":1,\""time\"":6567},{\""position\"":1,\""time\"":6770},{\""position\"":1,\""time\"":7625},{\""position\"":1,\""time\"":9567},{\""position\"":1,\""time\"":11914},{\""position\"":1,\""time\"":11987}]"", ""playerTrackDict"": ""[{\""position\"":1,\""time\"":2131},{\""position\"":0,\""time\"":2255},{\""position\"":1,\""time\"":6905},{\""position\"":0,\""time\"":7052},{\""position\"":1,\""time\"":8843},{\""position\"":0,\""time\"":8986}]"", ""internal_node_id"": ""0.0-20.0"", ""subjectId"": ""a25kucerel"", ""earnedReward"": 20, ""playerCaughtTrackDict"": ""[]"", ""time_elapsed"": 395025, ""robberTrackArr"": ""[5,301,516,572,1025,1560,2399,2788,3502,4277,5904,8058,8504,8990,9428,9480]"", ""playerIsCaught"": ""false"", ""tokkeWonTrackDict"": ""[{\""position\"":1,\""time\"":8844}]"", ""trial_index"": 19}"
A2541C8MY0BYV3:3LJ7UR74RIBL0Y71HU09HPWJ8JZ4NR,20,1551879786912,"{""rt"": 2232, ""trial_type"": ""text"", ""internal_node_id"": ""0.0-21.0"", ""subjectId"": ""a25kucerel"", ""earnedReward"": 20, ""time_elapsed"": 398259, ""key_press"": 32, ""trial_index"": 20}"
A2541C8MY0BYV3:3LJ7UR74RIBL0Y71HU09HPWJ8JZ4NR,21,1551879797973,"{""wonTokkens"": ""2"", ""trial_type"": ""AAALevelOne"", ""robberTrackColLamDict"": ""[{\""color\"":\""yellow\"",\""parameter\"":\""&#955; = 1.0536\""}]"", ""tokkenTrackDict"": ""[{\""position\"":1,\""time\"":2},{\""position\"":1,\""time\"":96},{\""position\"":1,\""time\"":1287},{\""position\"":1,\""time\"":1442},{\""position\"":-1,\""time\"":2639},{\""position\"":-1,\""time\"":2922},{\""position\"":1,\""time\"":3912},{\""position\"":1,\""time\"":5100},{\""position\"":-1,\""time\"":6232},{\""position\"":-1,\""time\"":6389},{\""position\"":1,\""time\"":8116},{\""position\"":1,\""time\"":8560}]"", ""playerTrackDict"": ""[{\""position\"":1,\""time\"":1867},{\""position\"":0,\""time\"":2125},{\""position\"":-1,\""time\"":2979},{\""position\"":0,\""time\"":3081},{\""position\"":1,\""time\"":4179},{\""position\"":0,\""time\"":4234},{\""position\"":-1,\""time\"":6479},{\""position\"":0,\""time\"":6563},{\""position\"":1,\""time\"":8382},{\""position\"":0,\""time\"":8505}]"", ""internal_node_id"": ""0.0-22.0"", ""subjectId"": ""a25kucerel"", ""earnedReward"": 20, ""playerCaughtTrackDict"": ""[]"", ""time_elapsed"": 409320, ""robberTrackArr"": ""[2,660,1047,1120,1622,2193,5908,6437,6749,7362,7408,7511,8323]"", ""playerIsCaught"": ""false"", ""tokkeWonTrackDict"": ""[{\""position\"":1,\""time\"":4180},{\""position\"":1,\""time\"":8383}]"", ""trial_index"": 21}"
A2541C8MY0BYV3:3LJ7UR74RIBL0Y71HU09HPWJ8JZ4NR,22,1551879818013,"{""wonTokkens"": ""0"", ""trial_type"": ""AAALevelOne"", ""robberTrackColLamDict"": ""[{\""color\"":\""yellow\"",\""parameter\"":\""&#955; = 1.0536\""}]"", ""tokkenTrackDict"": ""[{\""position\"":-1,\""time\"":6},{\""position\"":-1,\""time\"":120},{\""position\"":1,\""time\"":1103},{\""position\"":1,\""time\"":2217},{\""position\"":-1,\""time\"":4133},{\""position\"":-1,\""time\"":4623},{\""position\"":-1,\""time\"":5420},{\""position\"":-1,\""time\"":10217},{\""position\"":-1,\""time\"":12108}]"", ""playerTrackDict"": ""[{\""position\"":1,\""time\"":1653},{\""position\"":0,\""time\"":1783},{\""position\"":-1,\""time\"":4431},{\""position\"":0,\""time\"":4511},{\""position\"":-1,\""time\"":6013},{\""position\"":0,\""time\"":6114},{\""position\"":-1,\""time\"":12415}]"", ""internal_node_id"": ""0.0-23.0"", ""subjectId"": ""a25kucerel"", ""earnedReward"": 20, ""playerCaughtTrackDict"": ""[{\""position\"":-1,\""time\"":12508}]"", ""time_elapsed"": 429360, ""robberTrackArr"": ""[7,1321,1973,2298,3743,3816,5596,6887,7062,7493,7557,8273,9167,9641,11651,12508]"", ""playerIsCaught"": ""true"", ""tokkeWonTrackDict"": ""[{\""position\"":1,\""time\"":1654},{\""position\"":-1,\""time\"":4431},{\""position\"":-1,\""time\"":6013},{\""position\"":-1,\""time\"":12416}]"", ""trial_index"": 22}"
A2541C8MY0BYV3:3LJ7UR74RIBL0Y71HU09HPWJ8JZ4NR,23,1551879838212,"{""wonTokkens"": ""0"", ""trial_type"": ""AAALevelOne"", ""robberTrackColLamDict"": ""[{\""color\"":\""purple\"",\""parameter\"":\""&#955; = 2.2314\""}]"", ""tokkenTrackDict"": ""[{\""position\"":-1,\""time\"":6},{\""position\"":-1,\""time\"":56},{\""position\"":-1,\""time\"":2121}]"", ""playerTrackDict"": ""[{\""position\"":-1,\""time\"":3064}]"", ""internal_node_id"": ""0.0-24.0"", ""subjectId"": ""a25kucerel"", ""earnedReward"": 20, ""playerCaughtTrackDict"": ""[{\""position\"":-1,\""time\"":3164}]"", ""time_elapsed"": 449559, ""robberTrackArr"": ""[6,891,1219,1328,1962,3164]"", ""playerIsCaught"": ""true"", ""tokkeWonTrackDict"": ""[{\""position\"":-1,\""time\"":3064}]"", ""trial_index"": 23}"
A2541C8MY0BYV3:3LJ7UR74RIBL0Y71HU09HPWJ8JZ4NR,24,1551879853227,"{""wonTokkens"": ""4"", ""trial_type"": ""AAALevelOne"", ""robberTrackColLamDict"": ""[{\""color\"":\""yellow\"",\""parameter\"":\""&#955; = 1.0536\""}]"", ""tokkenTrackDict"": ""[{\""position\"":1,\""time\"":5},{\""position\"":1,\""time\"":421},{\""position\"":-1,\""time\"":3503},{\""position\"":-1,\""time\"":3825},{\""position\"":-1,\""time\"":5372},{\""position\"":-1,\""time\"":5542},{\""position\"":1,\""time\"":6913},{\""position\"":1,\""time\"":8626},{\""position\"":-1,\""time\"":9570},{\""position\"":-1,\""time\"":10818},{\""position\"":1,\""time\"":11676},{\""position\"":1,\""time\"":12513}]"", ""playerTrackDict"": ""[{\""position\"":-1,\""time\"":3808},{\""position\"":0,\""time\"":3899},{\""position\"":-1,\""time\"":5652},{\""position\"":0,\""time\"":5784},{\""position\"":1,\""time\"":7207},{\""position\"":0,\""time\"":7279},{\""position\"":-1,\""time\"":9782},{\""position\"":0,\""time\"":9855},{\""position\"":1,\""time\"":11981},{\""position\"":0,\""time\"":12097}]"", ""internal_node_id"": ""0.0-25.0"", ""subjectId"": ""a25kucerel"", ""earnedReward"": 20, ""playerCaughtTrackDict"": ""[]"", ""time_elapsed"": 464574, ""robberTrackArr"": ""[5,454,542,2888,3587,4586,5545,7092,7145,7384,8110,9309,10387,10675,11206,11447]"", ""playerIsCaught"": ""false"", ""tokkeWonTrackDict"": ""[{\""position\"":-1,\""time\"":3808},{\""position\"":1,\""time\"":7207},{\""position\"":-1,\""time\"":9783},{\""position\"":1,\""time\"":11981}]"", ""trial_index"": 24}"
A2541C8MY0BYV3:3LJ7UR74RIBL0Y71HU09HPWJ8JZ4NR,25,1551879867312,"{""wonTokkens"": ""2"", ""trial_type"": ""AAALevelOne"", ""robberTrackColLamDict"": ""[{\""color\"":\""yellow\"",\""parameter\"":\""&#955; = 1.0536\""}]"", ""tokkenTrackDict"": ""[{\""position\"":1,\""time\"":6},{\""position\"":1,\""time\"":530},{\""position\"":-1,\""time\"":1672},{\""position\"":-1,\""time\"":1701},{\""position\"":-1,\""time\"":2768},{\""position\"":-1,\""time\"":4990},{\""position\"":-1,\""time\"":7940},{\""position\"":-1,\""time\"":8796},{\""position\"":1,\""time\"":9713},{\""position\"":1,\""time\"":9936},{\""position\"":1,\""time\"":11552},{\""position\"":1,\""time\"":11584}]"", ""playerTrackDict"": ""[{\""position\"":-1,\""time\"":2036},{\""position\"":0,\""time\"":2410},{\""position\"":-1,\""time\"":3157},{\""position\"":0,\""time\"":3288},{\""position\"":-1,\""time\"":8275},{\""position\"":0,\""time\"":8383},{\""position\"":1,\""time\"":10058},{\""position\"":0,\""time\"":10206}]"", ""internal_node_id"": ""0.0-26.0"", ""subjectId"": ""a25kucerel"", ""earnedReward"": 20, ""playerCaughtTrackDict"": ""[]"", ""time_elapsed"": 478659, ""robberTrackArr"": ""[6,5179,6402,7837,11578]"", ""playerIsCaught"": ""false"", ""tokkeWonTrackDict"": ""[{\""position\"":-1,\""time\"":3157},{\""position\"":-1,\""time\"":8275}]"", ""trial_index"": 25}"
A2541C8MY0BYV3:3LJ7UR74RIBL0Y71HU09HPWJ8JZ4NR,26,1551879885551,"{""wonTokkens"": ""0"", ""trial_type"": ""AAALevelOne"", ""robberTrackColLamDict"": ""[{\""color\"":\""purple\"",\""parameter\"":\""&#955; = 2.2314\""}]"", ""tokkenTrackDict"": ""[{\""position\"":1,\""time\"":5},{\""position\"":1,\""time\"":743},{\""position\"":-1,\""time\"":1771},{\""position\"":-1,\""time\"":1965},{\""position\"":-1,\""time\"":6529},{\""position\"":-1,\""time\"":7261},{\""position\"":-1,\""time\"":8032},{\""position\"":-1,\""time\"":10770},{\""position\"":1,\""time\"":11677},{\""position\"":1,\""time\"":11762}]"", ""playerTrackDict"": ""[{\""position\"":1,\""time\"":709},{\""position\"":0,\""time\"":854},{\""position\"":-1,\""time\"":2129},{\""position\"":0,\""time\"":2210},{\""position\"":-1,\""time\"":6825},{\""position\"":0,\""time\"":6951},{\""position\"":-1,\""time\"":9117},{\""position\"":0,\""time\"":9229},{\""position\"":1,\""time\"":11980},{\""position\"":0,\""time\"":12115},{\""position\"":-1,\""time\"":12316}]"", ""internal_node_id"": ""0.0-27.0"", ""subjectId"": ""a25kucerel"", ""earnedReward"": 20, ""playerCaughtTrackDict"": ""[{\""position\"":-1,\""time\"":12584}]"", ""time_elapsed"": 496898, ""robberTrackArr"": ""[5,631,669,876,972,2484,2746,3416,3627,4373,5750,5766,6314,6325,7589,7781,10708,10772,11229,11674,11976,12190,12584]"", ""playerIsCaught"": ""true"", ""tokkeWonTrackDict"": ""[{\""position\"":1,\""time\"":709},{\""position\"":-1,\""time\"":6825},{\""position\"":-1,\""time\"":9117}]"", ""trial_index"": 26}"
A2541C8MY0BYV3:3LJ7UR74RIBL0Y71HU09HPWJ8JZ4NR,27,1551879902324,"{""wonTokkens"": ""0"", ""trial_type"": ""AAALevelOne"", ""robberTrackColLamDict"": ""[{\""color\"":\""purple\"",\""parameter\"":\""&#955; = 2.2314\""}]"", ""tokkenTrackDict"": ""[{\""position\"":1,\""time\"":6},{\""position\"":1,\""time\"":65},{\""position\"":-1,\""time\"":1507},{\""position\"":-1,\""time\"":1919},{\""position\"":-1,\""time\"":2685},{\""position\"":-1,\""time\"":3459},{\""position\"":-1,\""time\"":4386},{\""position\"":-1,\""time\"":4623},{\""position\"":1,\""time\"":5960},{\""position\"":1,\""time\"":6009}]"", ""playerTrackDict"": ""[{\""position\"":-1,\""time\"":3078},{\""position\"":0,\""time\"":3176},{\""position\"":1,\""time\"":6316}]"", ""internal_node_id"": ""0.0-28.0"", ""subjectId"": ""a25kucerel"", ""earnedReward"": 20, ""playerCaughtTrackDict"": ""[{\""position\"":1,\""time\"":6571}]"", ""time_elapsed"": 513671, ""robberTrackArr"": ""[6,311,336,763,1693,1938,2368,2614,3258,5012,5673,5734,6197,6570]"", ""playerIsCaught"": ""true"", ""tokkeWonTrackDict"": ""[{\""position\"":-1,\""time\"":3078}]"", ""trial_index"": 27}"
A2541C8MY0BYV3:3LJ7UR74RIBL0Y71HU09HPWJ8JZ4NR,28,1551879920348,"{""wonTokkens"": ""2"", ""trial_type"": ""AAALevelOne"", ""robberTrackColLamDict"": ""[{\""color\"":\""purple\"",\""parameter\"":\""&#955; = 2.2314\""}]"", ""tokkenTrackDict"": ""[{\""position\"":-1,\""time\"":5},{\""position\"":-1,\""time\"":378},{\""position\"":1,\""time\"":2803},{\""position\"":1,\""time\"":5389},{\""position\"":1,\""time\"":8228},{\""position\"":1,\""time\"":8410},{\""position\"":-1,\""time\"":9791},{\""position\"":-1,\""time\"":10196},{\""position\"":-1,\""time\"":12084},{\""position\"":-1,\""time\"":12277},{\""position\"":1,\""time\"":13835},{\""position\"":1,\""time\"":15523}]"", ""playerTrackDict"": ""[{\""position\"":1,\""time\"":3699},{\""position\"":0,\""time\"":3856},{\""position\"":1,\""time\"":8604},{\""position\"":0,\""time\"":8945},{\""position\"":-1,\""time\"":12415},{\""position\"":0,\""time\"":12528},{\""position\"":1,\""time\"":14264},{\""position\"":0,\""time\"":14347}]"", ""internal_node_id"": ""0.0-29.0"", ""subjectId"": ""a25kucerel"", ""earnedReward"": 20, ""playerCaughtTrackDict"": ""[]"", ""time_elapsed"": 531694, ""robberTrackArr"": ""[5,39,296,345,610,960,1538,1986,2119,3525,4545,5093,5237,5258,5444,8050,9618,10393,11201,11237,11852,11973,12548,12623,12894,12941,13058,14901,15286]"", ""playerIsCaught"": ""false"", ""tokkeWonTrackDict"": ""[{\""position\"":1,\""time\"":3699},{\""position\"":1,\""time\"":14266}]"", ""trial_index"": 28}"
